"Volunteer" "ActivityName" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
11 "WALKING" 0.276611980101695 -0.0202425630559322 -0.114357145694915 -0.508290422676271 -0.392838359322034 -0.610159122094915 0.761375729322034 -0.119658452728814 0.00290723180508475 -0.960581411525424 -0.952477200508475 -0.944916687118644 0.0606837891 0.0297229506847458 -0.0116056959507119 -0.499977962983051 -0.461383740050847 -0.751958141694915 -0.0710286436137288 -0.0491038607966102 0.119780775484746 -0.639813491757627 -0.661604413898305 -0.602997437559322 -0.0471882125728814 -0.0363324911932203 -0.0379206631440678 -0.63754301559322 -0.770703665254237 -0.666665022881356 -0.463750897166102 -0.480021886367797 -0.463750897166102 -0.480021886367797 -0.549598113830508 -0.470090457491525 -0.534152719054237 -0.635490726090508 -0.723583135423729 -0.72701759 -0.507329148733898 -0.400095204259322 -0.650254531271186 -0.509858409084746 -0.429015425338983 -0.621319170788136 -0.517671308101695 -0.490763265033898 -0.729410241186441 -0.527731141338983 -0.466376550084746 -0.773232184745763 -0.550619653694915 -0.677781290677966 -0.568381324186441 -0.670140115389831 -0.657090086864407 -0.657006526983051 -0.458584667118644 -0.574233500294915 -0.463463953508475 -0.482239023250847 -0.664037460145763 -0.682068773220339 -0.736434196576271 -0.735429695762712
11 "WALKING_DOWNSTAIRS" 0.245318481217391 -0.0258557549852174 -0.111764493347826 -0.285276758658696 -0.154984329791304 -0.382667699884783 0.89926356326087 -0.168901164826087 -0.0343844644608696 -0.961211931304348 -0.922143677608696 -0.936608155869565 0.0688254079782609 0.0582997768630435 0.0139066760847826 -0.390138934956522 -0.3295119165 -0.60219615143913 -0.0633899482334783 -0.0615450076347826 0.069969921323913 -0.567158409413044 -0.526116419 -0.479007642173913 -0.126786342326087 -0.0414378434023913 -0.035554726 -0.455433743682609 -0.622805793347826 -0.506833894347826 -0.211944772954348 -0.30746143876087 -0.211944772954348 -0.30746143876087 -0.395726219630435 -0.381999431586957 -0.411477129891304 -0.463631590717391 -0.564239189456522 -0.572772344869565 -0.339622325021739 -0.208580787023913 -0.459212908847826 -0.266451855782609 -0.182037271521739 -0.39178451723913 -0.426181318869565 -0.378657390630435 -0.56824820141087 -0.408218054021739 -0.321044849447826 -0.635380918195652 -0.4307318908 -0.536076155782609 -0.396382968441304 -0.611587691956522 -0.52615094 -0.558228785652174 -0.312363558456522 -0.413390125695652 -0.350621615034783 -0.430764218369565 -0.480778782430435 -0.5457827515 -0.585403470565217 -0.587222449143478
11 "WALKING_UPSTAIRS" 0.276055178333333 -0.0178375444277778 -0.100131199159259 -0.822622318333333 -0.763682179759259 -0.790200046851852 0.339168756296296 0.270567854407407 0.257801531833333 -0.968593950740741 -0.974399040555556 -0.955634047962963 0.0843378545611111 0.028106709622963 0.0023026200187037 -0.847910087222222 -0.825158474074074 -0.860603160925926 -0.00941677761648148 -0.0888720722777778 0.0938527385740741 -0.888304113888889 -0.846382209074074 -0.807907000185185 -0.108459913944444 -0.04016208985 -0.0622106888555556 -0.889259867037037 -0.88011953 -0.872902736666667 -0.784429426296296 -0.813296612962963 -0.784429426296296 -0.813296612962963 -0.838636477962963 -0.830531862898148 -0.809747278296296 -0.858022153092593 -0.88038746 -0.887971324814815 -0.844221423055556 -0.786328100185185 -0.81837004962963 -0.814975733148148 -0.767251153814815 -0.791004391851852 -0.861088991481481 -0.837063022592593 -0.857204295 -0.848026101222222 -0.82429074462963 -0.863263509259259 -0.867570162407407 -0.854727222037037 -0.813713367962963 -0.895266145925926 -0.842994992592593 -0.823683575 -0.817836199074074 -0.839176097092593 -0.840034078759259 -0.819322088925926 -0.862014417537037 -0.881246950185185 -0.892688203888889 -0.889847006851852
12 "LAYING" 0.282851270333333 -0.014729624415 -0.107629365471667 -0.664847741733333 -0.58296284956 -0.641790100466667 0.598286265166667 0.127540183278333 0.2061275834725 -0.978343790166667 -0.961497583833333 -0.939861980166667 0.0987752499266667 -0.00564387357666667 0.0193174423033333 -0.71292687395 -0.688479622466667 -0.822105917333333 -0.0479126215333333 -0.0512377705333333 0.084421359435 -0.716740488766667 -0.6578576748 -0.684149985583333 -0.0901753585383333 -0.026060733195 -0.0713192146666667 -0.782751024045 -0.824504572 -0.800686835166667 -0.610952905516667 -0.638428839 -0.610952905516667 -0.638428839 -0.73273316795 -0.692309023166667 -0.617792575610167 -0.646171877318333 -0.811884511166667 -0.823049241166667 -0.681778660618333 -0.6065900753 -0.712111039 -0.659907048633333 -0.59844905458 -0.636974811198333 -0.719683611816667 -0.700347935316667 -0.798104798333333 -0.732475062716667 -0.696925080281667 -0.845672532333333 -0.691382636516667 -0.707099320495333 -0.690119629395 -0.727773663233333 -0.63658501065 -0.712659261483333 -0.640412793233333 -0.694352708668167 -0.690583305393333 -0.696431516525 -0.720976214 -0.662864785681667 -0.824717360166667 -0.833228147666667
12 "SITTING" 0.263503344117647 -0.0215992243215686 -0.116466371745098 -0.611601515254902 -0.550053139152941 -0.55683015792549 0.799998843078431 -0.0620481396470588 -0.0475156333823529 -0.976274512941177 -0.964026918627451 -0.94235595627451 0.0847638049666667 -0.0193111151141176 0.0108950808227451 -0.650298059352941 -0.623140552235294 -0.754150090588235 -0.0353468474431373 -0.0798051556607843 0.103701771803922 -0.77979756745098 -0.698241980882353 -0.669408410960784 -0.102947103509804 -0.0692599567176471 -0.0232085564647059 -0.803843819215686 -0.786090628039216 -0.777453087058824 -0.547245977031373 -0.618657609686274 -0.547245977031373 -0.618657609686274 -0.651556921568627 -0.647033996137255 -0.646670845558823 -0.743337312666667 -0.788637502352941 -0.793850319019608 -0.639462435156863 -0.566963515923922 -0.630812202215686 -0.601784591666667 -0.569908506717647 -0.553775206058824 -0.675270120843137 -0.647330611372549 -0.740436110156863 -0.655675005823529 -0.623364991196078 -0.766480447058824 -0.754269071372549 -0.714748690117647 -0.687681566078431 -0.789119025098039 -0.692409564254902 -0.694411845294118 -0.615622743686274 -0.680634658488235 -0.641617385431373 -0.657204754 -0.753181394313725 -0.783371571176471 -0.799418251960784 -0.802034593529412
12 "STANDING" 0.256387781442623 -0.0314555532311475 -0.0820510305737705 -0.840508929131147 -0.738156164590164 -0.72718224947541 0.582771464918033 0.208608233393443 0.250979196511475 -0.947655699508197 -0.942562595409836 -0.845239829344262 0.0561760203770492 0.0164630423747541 -0.0100912809852459 -0.852486289409836 -0.832412456032787 -0.870771734014754 -0.0299764887918033 -0.0705990674918033 0.0683616906393443 -0.853946024426229 -0.828262215967213 -0.837057929934426 -0.103462851803279 -0.0427053252442623 -0.0533951553852459 -0.882009730819672 -0.884233208639344 -0.896487960327869 -0.731438625836066 -0.777825472098361 -0.731438625836066 -0.777825472098361 -0.845726791081967 -0.833825325229508 -0.783221581009836 -0.802516738360656 -0.884686973901639 -0.884734562360656 -0.841262492409836 -0.769777977836066 -0.783613325567213 -0.840803181893443 -0.739982613800492 -0.721313990540984 -0.855338859919672 -0.836319272639344 -0.860969456344262 -0.863033514540984 -0.840403067459016 -0.879586116704918 -0.83059651442623 -0.842161741721312 -0.838467719737705 -0.862207649540984 -0.82332966804918 -0.851934530293443 -0.793771145409836 -0.806637766852459 -0.831566388377049 -0.837059119081967 -0.829173198196721 -0.821346859016393 -0.88792716795082 -0.889327047704918
12 "WALKING" 0.2814679138 -0.0206176987505296 -0.1071347271 -0.5973472926 -0.531084640466 -0.65874834704 0.6869438524 0.031121237628 -0.007239912742 -0.9733202422 -0.9646333226 -0.9437186654 0.07349509502 -0.0009018929126 -0.0290718776654 -0.60185515246 -0.561869252086 -0.756768305 -0.080234891358 -0.0503867337332 0.1178438121656 -0.752034375 -0.6942428895 -0.6683321734 -0.078608357034 -0.041780392512 -0.047869746628 -0.7208565526 -0.73831267866 -0.7326294746 -0.565606757966 -0.582908153938 -0.565606757966 -0.582908153938 -0.62013075442 -0.582157336798 -0.62235158762 -0.6952881616 -0.7337335082 -0.73056679078 -0.6112715244 -0.523061316732 -0.6918152334 -0.592932037934 -0.56745969316 -0.66837137845 -0.6261191993 -0.58920255224 -0.7444787582 -0.613028195384 -0.5628126889 -0.7679432064 -0.6853554188 -0.68449688774 -0.64436067082 -0.77398329096 -0.70459013238 -0.7077693312 -0.56721953184 -0.65721619964 -0.58299452968 -0.58391148684 -0.6981696924 -0.7477864628 -0.7305712032 -0.7502508748
12 "WALKING_DOWNSTAIRS" 0.278319774673913 -0.0180377318804348 -0.106319994478261 -0.550168126956522 -0.383018812543478 -0.542706798126087 0.608012996956522 -0.0233538220869565 0.121952296313043 -0.967209759130435 -0.937615140934783 -0.945355039565217 0.115061458228261 -0.0472791992565217 -0.0336435433013043 -0.585000811456522 -0.477656061152174 -0.699986689652174 -0.0482816252891304 -0.0725514579891304 0.111143302152174 -0.646183976543478 -0.646081640434783 -0.618715576782609 -0.12224739771087 -0.028752230623913 -0.0635181750326087 -0.610504882106522 -0.70920566276087 -0.682073281630435 -0.472601205586957 -0.504999452978261 -0.472601205586957 -0.504999452978261 -0.574907013608696 -0.526777806143478 -0.54572344811087 -0.603825912630435 -0.687362548891304 -0.681000634495652 -0.570492586086957 -0.416680546447826 -0.599206663826087 -0.543184237608696 -0.40597397373913 -0.550595272617391 -0.604966759841304 -0.521819142065217 -0.686105496 -0.601664471893652 -0.465722838806522 -0.712407138043478 -0.564803362136956 -0.646428715021739 -0.610822616304348 -0.674876900347826 -0.651055065434783 -0.658183397608696 -0.502646969586957 -0.586043245434783 -0.528137628978261 -0.531228825391304 -0.628462700647826 -0.658009525173913 -0.694303253565217 -0.688680332634783
12 "WALKING_UPSTAIRS" 0.277936223653846 -0.0183038881984173 -0.109826113576923 -0.554306052230769 -0.423901201307692 -0.532435396538462 0.810355552692308 -0.0911324435192308 -0.0452090895576923 -0.972192013653846 -0.948424317884615 -0.939568589807692 0.0933498065057692 -0.0312490482694231 -0.0334710261790192 -0.648124358269231 -0.610222132884615 -0.728439986538462 -0.0556148933538462 -0.0461533075653846 0.0905642476365385 -0.700388205576923 -0.700031882115385 -0.578983434615385 -0.0862463207942308 -0.0381920461557692 -0.0662867482192308 -0.750281818134615 -0.7894392675 -0.751942318269231 -0.484595408307692 -0.525442818923077 -0.484595408307692 -0.525442818923077 -0.645400724692308 -0.624185774115385 -0.564297111923077 -0.6614628325 -0.772683384230769 -0.788672689038462 -0.604241454692308 -0.481691772894231 -0.586528326346154 -0.536792909151923 -0.433016790403846 -0.542219311153846 -0.667052625 -0.629366358076923 -0.702950774807692 -0.660096289038462 -0.616079579807692 -0.752577115961538 -0.654412965307692 -0.7116067225 -0.6063258175 -0.717590332115385 -0.698109185192308 -0.610966171153846 -0.537977144269231 -0.593697682307692 -0.627564287115385 -0.622585737226923 -0.706782595192308 -0.693147042884615 -0.792852136538462 -0.799304977692308
13 "LAYING" 0.276958782258065 -0.0187085042677419 -0.106636734758065 -0.759444737883871 -0.716465768209677 -0.731539791382258 0.649076846451613 0.0948624850419355 0.174013302804839 -0.973576374516129 -0.957714689193548 -0.949459401774194 0.0774389585629032 0.00861121425193549 0.0121433198833871 -0.792062356290323 -0.781691283322581 -0.873931228064516 -0.00303674485693548 -0.0899847375741935 0.10704063116129 -0.839567941935484 -0.754153755709677 -0.788036491935484 -0.110624182264516 -0.0314755423241935 -0.0270896454032258 -0.841699593870968 -0.899332697580645 -0.865893166612903 -0.720116066612903 -0.747437229274194 -0.720116066612903 -0.747437229274194 -0.806277700290323 -0.786792481282258 -0.731005690322581 -0.77366435033871 -0.875441822580645 -0.897436245645161 -0.762253289517742 -0.73305915533871 -0.790530556451613 -0.759047466725806 -0.727845133032258 -0.724599383782258 -0.796817355177419 -0.787517832617742 -0.859613877903226 -0.806259288209677 -0.790879235258064 -0.887073635806452 -0.809674409354839 -0.815204619032258 -0.790614344758064 -0.851147128064516 -0.725937006677419 -0.807653865032258 -0.760491293677419 -0.779620590612903 -0.783853096403226 -0.791466039564516 -0.820317313225806 -0.784697490483871 -0.898948884516129 -0.902796093870968
13 "SITTING" 0.285728986387755 -0.016673998155102 -0.116212511122449 -0.540942115204082 -0.545459456487755 -0.577558688377551 0.710035087285714 0.00581868742857143 -0.0208717995102041 -0.968797136734694 -0.964942457346939 -0.954896861632653 0.0901059946918367 -0.0103173343255306 -0.00760096025081633 -0.630694319289796 -0.605134876708163 -0.719266257591837 -0.0180946558571429 -0.0677717582857143 0.0830261926897959 -0.75640510755102 -0.733191450612245 -0.712609440204082 -0.106544721828571 -0.037690656555102 -0.0471380561667347 -0.791903221632653 -0.782134442244898 -0.787815672040816 -0.499158226326531 -0.574331519102041 -0.499158226326531 -0.574331519102041 -0.628985909502041 -0.611639434783673 -0.655827772304082 -0.73328277877551 -0.784357213877551 -0.797906268979592 -0.615957398163265 -0.564297428571429 -0.628443110183673 -0.515477006122449 -0.565635419857143 -0.585619214061225 -0.663511554714286 -0.641607524910204 -0.698759870612245 -0.630155833812245 -0.594441176026531 -0.738908297469388 -0.732662314693878 -0.737044305510204 -0.715137981673469 -0.765416257346939 -0.734050594979592 -0.738608190816327 -0.582023227167347 -0.637729004959184 -0.616881468795918 -0.608409243683673 -0.753850576530612 -0.768314381428571 -0.804482326122449 -0.80531959244898
13 "STANDING" 0.270458754210526 -0.0156160443385965 -0.107899502466667 -0.947794501929825 -0.911412311403509 -0.925337842140351 0.821269007192982 -0.0712730207017544 0.179873141175439 -0.978969495263158 -0.967476851403509 -0.956160731929825 0.0834499805964912 0.000882636648947368 0.0103891592757895 -0.960016965263158 -0.945075646842105 -0.963783330350877 -0.0374005623350877 -0.0625685143859649 0.0801508759473684 -0.929931719649123 -0.935948699789474 -0.931324127017544 -0.095763222854386 -0.0433684767719298 -0.0635410226531579 -0.952319782105263 -0.964378882912281 -0.960984522982456 -0.92508613754386 -0.926929369473684 -0.92508613754386 -0.926929369473684 -0.956180378596491 -0.954069088070175 -0.895401347859649 -0.907134272947368 -0.961247507333333 -0.959118361140351 -0.951260161929825 -0.919911891052632 -0.939322535596491 -0.946712740877193 -0.912253486140351 -0.923372466842105 -0.962123205263158 -0.947742471403509 -0.960484909122807 -0.96143289 -0.946101934385965 -0.965657070877193 -0.921997102982456 -0.946322457982456 -0.933448857894737 -0.93320317754386 -0.931130927192982 -0.937064361929825 -0.933372787719298 -0.934457303859649 -0.952807702807018 -0.954796184736842 -0.92442339377193 -0.913187483508772 -0.960303037052632 -0.960333979649123
13 "WALKING" 0.284832177789474 -0.0159476112964912 -0.0936604732280702 -0.337735515087719 -0.308742631596491 -0.428066520263158 0.835865535263158 -0.0490925725263158 0.0862246751438596 -0.941175492807018 -0.923429697894737 -0.87245595254386 0.0785829724877193 -0.00318576261754386 -0.018659235177193 -0.333049798087719 -0.374634445601754 -0.644274209473684 -0.0571746443515789 -0.0975669136814035 0.0920316286561404 -0.585140838614035 -0.546222861719298 -0.458211041596491 -0.102661768698246 -0.0322714553631579 -0.0620096759596491 -0.591188943859649 -0.695987229298246 -0.556795600877193 -0.281593827150877 -0.318557090754386 -0.281593827150877 -0.318557090754386 -0.408996544617544 -0.332790797163158 -0.41023557914386 -0.532964935593684 -0.644135902280702 -0.682902076666667 -0.334539213807018 -0.314515149605263 -0.483397327929825 -0.340467838789474 -0.353865587715789 -0.447741590526316 -0.357519032210526 -0.400600557374912 -0.60303096245614 -0.367930452385965 -0.390169048412281 -0.685611754561404 -0.512631899087719 -0.576139840526316 -0.427981318291228 -0.610696767719298 -0.535267392614035 -0.520359484912281 -0.300782664824561 -0.44084073352807 -0.31957010254386 -0.356822733087719 -0.579003785964912 -0.58814694477193 -0.684688315087719 -0.704073777192982
13 "WALKING_DOWNSTAIRS" 0.280776788297872 -0.0177848254957447 -0.108519504638298 -0.704537978085106 -0.588912368914894 -0.693401367404255 0.563792477446808 0.150357899189362 0.0779103634638298 -0.973351573617021 -0.964659654468085 -0.933211411276596 0.0713535559787234 0.000733850363829789 -0.00910208126595745 -0.709050611042553 -0.638873892340426 -0.786665407340426 -0.0217367689893617 -0.060698837303617 0.0839669363829787 -0.770145798723404 -0.743575168297872 -0.734848527234043 -0.0968603111829787 -0.0362494320978723 -0.0510431978514894 -0.709851751659574 -0.766648164893617 -0.723333153142553 -0.646700024574468 -0.66072773636383 -0.646700024574468 -0.66072773636383 -0.704688073170213 -0.664405078017021 -0.696875276531915 -0.705609933638298 -0.754241885106383 -0.742428494957447 -0.702882219234043 -0.601365246787234 -0.722648128319149 -0.706650804702128 -0.609546393085106 -0.703238222319149 -0.719851432787234 -0.66819902812766 -0.774645119659574 -0.724097796553192 -0.63129034106383 -0.797815295106383 -0.696859399851064 -0.736637245808511 -0.694037068106383 -0.795169625957447 -0.750964055106383 -0.775500526170213 -0.65540041112766 -0.717228541340426 -0.661549957787234 -0.670021027648936 -0.715053247659574 -0.752437171638298 -0.754868632553191 -0.744834866829787
13 "WALKING_UPSTAIRS" 0.276355288363636 -0.0185876134489091 -0.118162440609091 -0.239618306944164 -0.187753880798182 -0.324955743909091 0.909099484363636 -0.221071488327273 -0.0172486355472727 -0.940606637636364 -0.937395485272727 -0.896834485745455 0.0898222370436364 0.0274196633781818 -0.0163657362363636 -0.314553093005455 -0.341374426254545 -0.532727514072727 -0.0305474976318182 -0.0854493055090909 0.0491237128590909 -0.553365257527273 -0.284481931170909 -0.334316550105455 -0.0947887373090909 -0.0380623579581818 -0.0273643938303636 -0.597451157818182 -0.476243625981818 -0.480315837125455 -0.187378806618182 -0.245965318623636 -0.187378806618182 -0.245965318623636 -0.3510365174 -0.324315978565455 -0.231137629909091 -0.333141452454545 -0.501068803818182 -0.518661639127273 -0.257883097507273 -0.222974664235273 -0.392439784909091 -0.234055634325455 -0.225492714578182 -0.350393105061818 -0.331712920872727 -0.366795405614545 -0.496290977272727 -0.358922409438182 -0.359094042085455 -0.567792917454545 -0.479632778123636 -0.301143500527273 -0.287516805776364 -0.580482821618182 -0.289709959112727 -0.413029572363636 -0.212845941292727 -0.384672776036364 -0.297437310950909 -0.366259901690909 -0.368545922172727 -0.429931047745455 -0.509257714576364 -0.567327692218182
14 "LAYING" 0.277956205686274 -0.0134338495960784 -0.112813736156863 -0.525266788235294 -0.55743531432549 -0.663296779215686 0.663403962352941 0.0694639663921569 0.225290110772549 -0.978760122352941 -0.966758450588235 -0.958811461372549 0.0750121435490196 0.0105835576905882 0.00504576271568627 -0.605020037256863 -0.616544608798039 -0.738681547647059 -0.0056860172627451 -0.0956899831784314 0.0780713078843137 -0.719694146156863 -0.781957500784314 -0.655981043333333 -0.0934194857627451 -0.053591857372549 -0.0580628205686275 -0.707832409607843 -0.818983979215686 -0.715535585686275 -0.525579758476471 -0.530503829784314 -0.525579758476471 -0.530503829784314 -0.6291778085 -0.605976773956863 -0.647132672235294 -0.693209383254902 -0.772122427254902 -0.791378245882353 -0.565150640954902 -0.568746031829412 -0.675322154509804 -0.512003496176471 -0.580240187921569 -0.684462070196078 -0.62459687697451 -0.640352061117647 -0.723113642352941 -0.620717280392157 -0.616998586745098 -0.753282599019608 -0.665960285666667 -0.77578709745098 -0.639189783647059 -0.738174708313725 -0.788321127254902 -0.69418503745098 -0.54577600554902 -0.596102846921569 -0.604730126294118 -0.612353248962745 -0.726774279803922 -0.724132986607843 -0.794877010392157 -0.802506272941176
